id,title,popularity,budget,revenue,genres_list,director,cast_size
2116,Out of Time,14.993459,50000000,55495563,"['Thriller', 'Crime', 'Drama']",Carl Franklin,12
9624,On Deadly Ground,9.114168,50000000,49000000,"['Action', 'Thriller']",Steven Seagal,10
14199,The Adventures of Sharkboy and Lavagirl,12.31101,50000000,69425966,"['Adventure', 'Family', 'Science Fiction']",Robert Rodriguez,8
1907,The Beach,41.362082,40000000,144056873,"['Drama', 'Adventure', 'Romance', 'Thriller']",Danny Boyle,16
4599,Raising Helen,13.298205,50000000,49718611,"['Drama', 'Comedy', 'Romance']",Garry Marshall,28
22832,Ninja Assassin,19.085403,40000000,60462347,"['Action', 'Crime', 'Thriller']",James McTeigue,38
9879,Striptease,11.106006,50000000,113309743,"['Drama', 'Thriller', 'Crime']",Andrew Bergman,18
38579,Marmaduke,12.25622,50000000,83761844,"['Family', 'Comedy']",Tom Dey,18
44603,Hereafter,13.365715,50000000,105197635,"['Drama', 'Fantasy']",Clint Eastwood,26
11892,Murder by Numbers,16.167093,50000000,56714147,"['Crime', 'Drama', 'Thriller']",Barbet Schroeder,26
9691,Assassins,23.073933,50000000,30303072,"['Action', 'Adventure', 'Crime', 'Thriller']",Richard Donner,17
1248,Hannibal Rising,6.567065,50000000,82169884,"['Crime', 'Drama', 'Thriller']",Peter Webber,17
12220,The Story of Us,6.22577,50000000,58900031,"['Comedy', 'Drama', 'Romance']",Rob Reiner,17
72710,The Host,42.933027,44000000,63327201,"['Action', 'Adventure', 'Romance', 'Science Fiction', 'Thriller']",Andrew Niccol,36
10782,Basic,19.226763,50000000,42792561,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",John McTiernan,17
9573,Blood Work,10.089065,50000000,26199517,"['Crime', 'Drama', 'Mystery', 'Thriller']",Clint Eastwood,18
4959,The International,13.391833,50000000,60161391,"['Drama', 'Thriller', 'Crime']",Tom Tykwer,36
10061,Escape from L.A.,21.637234,50000000,42277365,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",John Carpenter,17
10386,The Iron Giant,61.245957,70000000,23159305,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",Brad Bird,29
421,The Life Aquatic with Steve Zissou,25.237969,50000000,34808403,"['Adventure', 'Comedy', 'Drama']",Wes Anderson,16
316152,Free State of Jones,21.589393,50000000,25035950,"['War', 'Action', 'Drama', 'History', 'Thriller']",Gary Ross,38
11615,The Life of David Gale,22.442241,50000000,38955598,"['Drama', 'Thriller', 'Crime']",Alan Parker,125
241554,Run All Night,74.64653,50000000,71561644,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Jaume Collet-Serra,18
2252,Eastern Promises,35.481169,51500000,55112356,"['Thriller', 'Crime', 'Mystery']",David Cronenberg,19
11968,Into the Blue,14.723467,50000000,44434439,"['Action', 'Thriller', 'Adventure', 'Crime']",John Stockwell,9
10047,The Messenger: The Story of Joan of Arc,21.084542,60000000,66976317,"['Adventure', 'Drama', 'Action', 'History', 'War']",Luc Besson,32
38319,Your Highness,21.408222,49900000,26121638,['Comedy'],David Gordon Green,27
69668,Dream House,19.267479,50000000,38502340,"['Drama', 'Thriller', 'Mystery']",Jim Sheridan,20
9770,Mad City,3.314004,50000000,10541523,"['Action', 'Drama', 'Thriller']",Costa-Gavras,15
11212,Baby's Day Out,21.312186,50000000,16671505,"['Action', 'Adventure', 'Comedy', 'Family']",Patrick Read Johnson,8
10533,The Scarlet Letter,7.44268,50000000,10382407,"['Drama', 'History', 'Romance']",Roland Joffé,11
38363,Fair Game,12.54949,22000000,24188922,"['Drama', 'Thriller']",Doug Liman,18
9923,Domino,18.394571,50000000,22944502,"['Action', 'Crime']",Tony Scott,26
11863,Jade,8.189406,50000000,9851610,"['Action', 'Thriller', 'Mystery', 'Romance']",William Friedkin,21
18501,Gamer,27.631262,50000000,40828540,"['Action', 'Thriller', 'Science Fiction']",Brian Taylor,29
109491,Beautiful Creatures,40.721373,60000000,60052138,"['Fantasy', 'Drama', 'Romance']",Richard LaGravenese,47
329833,Zoolander 2,37.253774,50000000,55969000,['Comedy'],Ben Stiller,124
12634,The Big Bounce,6.397388,50000000,6808550,"['Comedy', 'Crime']",George Armitage,15
47327,Drive Angry,30.387148,50000000,28931401,"['Fantasy', 'Thriller', 'Action', 'Crime']",Patrick Lussier,51
15268,Street Fighter: The Legend of Chun-Li,8.139676,50000000,12764201,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",Andrzej Bartkowiak,7
10796,The One,21.746245,49000000,72700000,"['Action', 'Science Fiction', 'Thriller']",James Wong,19
9548,The Adventures of Ford Fairlane,2.808428,49000000,20423389,"['Action', 'Comedy', 'Thriller', 'Crime', 'Mystery']",Renny Harlin,55
18947,The Boat That Rocked,31.02233,50000000,36348784,"['Drama', 'Comedy']",Richard Curtis,30
1900,Traffic,25.170217,48000000,207515725,"['Thriller', 'Drama', 'Crime']",Steven Soderbergh,29
89,Indiana Jones and the Last Crusade,80.972475,48000000,474171806,"['Adventure', 'Action']",Steven Spielberg,51
198184,Chappie,116.700319,49000000,104399548,"['Crime', 'Action', 'Science Fiction']",Neill Blomkamp,45
9481,The Bone Collector,33.884459,73000000,151493655,"['Drama', 'Mystery', 'Thriller', 'Crime']",Phillip Noyce,21
4547,Panic Room,53.043124,48000000,196397415,"['Crime', 'Drama', 'Thriller']",David Fincher,16
6415,Three Kings,34.973086,75000000,108000000,"['Action', 'Adventure', 'Comedy']",David O. Russell,17
181283,Child 44,40.371098,50000000,3324330,"['Crime', 'Thriller']",Daniel Espinosa,24
9896,Rat Race,18.60049,48000000,85498534,"['Adventure', 'Comedy']",Jerry Zucker,20
167,K-PAX,30.920075,48000000,50315140,"['Drama', 'Science Fiction']",Iain Softley,30
1636,Bedazzled,19.348007,48000000,90383208,"['Fantasy', 'Comedy', 'Romance']",Harold Ramis,11
2148,The Cotton Club,8.59075,58000000,25928721,"['Music', 'Drama', 'Crime', 'Romance']",Francis Ford Coppola,32
5176,3:10 to Yuma,48.801089,55000000,70016220,['Western'],James Mangold,44
260346,Taken 3,88.844777,48000000,325771424,"['Thriller', 'Action']",Olivier Megaton,56
1389,Out of Sight,16.000178,48000000,77745568,"['Romance', 'Comedy', 'Crime']",Steven Soderbergh,16
9894,The Cable Guy,19.525659,47000000,102825796,"['Comedy', 'Drama', 'Thriller']",Ben Stiller,17
8592,Dick Tracy,7.859226,47000000,103738726,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",Warren Beatty,25
913,The Thomas Crown Affair,18.102572,48000000,124305181,"['Drama', 'Crime', 'Romance']",John McTiernan,13
11091,Riding in Cars with Boys,7.226115,48000000,35743308,"['Comedy', 'Drama', 'Romance']",Penny Marshall,17
1368,First Blood,63.071046,15000000,125212904,"['Action', 'Adventure', 'Thriller', 'War']",Ted Kotcheff,23
5393,Happily N'Ever After,10.410933,47000000,38085778,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",Yvette Kaplan,17
9095,Mary Reilly,6.067212,47000000,12379402,"['Drama', 'Horror', 'Thriller', 'Romance']",Stephen Frears,11
8874,My Best Friend's Wedding,15.401855,38000000,299288605,"['Comedy', 'Romance']",P.J. Hogan,23
320,Insomnia,41.322708,46000000,113714830,"['Crime', 'Mystery', 'Thriller']",Christopher Nolan,25
199,Star Trek: First Contact,25.6713,46000000,150000000,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",Jonathan Frakes,14
20533,Jonah Hex,22.581313,47000000,10539000,"['Action', 'Western', 'Drama', 'Fantasy', 'Thriller']",Jimmy Hayward,26
10684,Courage Under Fire,12.971122,46000000,100860818,"['Drama', 'Thriller', 'Mystery', 'War']",Edward Zwick,20
1624,Liar Liar,26.721386,45000000,181000000,['Comedy'],Tom Shadyac,13
325789,The Infiltrator,24.672234,25000000,15436808,"['Crime', 'Drama', 'Thriller']",Brad Furman,21
113464,Inchon,0.146783,46000000,5200000,"['Drama', 'History', 'War']",Terence Young,14
888,The Flintstones,28.964162,46000000,341631208,"['Fantasy', 'Comedy', 'Family']",Brian Levant,15
82675,Taken 2,49.353524,45000000,376141306,"['Action', 'Crime', 'Thriller']",Olivier Megaton,31
4256,Scary Movie 3,36.585509,48000000,220673217,['Comedy'],David Zucker,17
1493,Miss Congeniality,32.624355,45000000,212000000,"['Comedy', 'Crime', 'Action']",Donald Petrie,17
88751,Journey to the Center of the Earth,53.090422,45000000,101702060,"['Action', 'Science Fiction', 'Adventure', 'Comedy', 'Family']",Eric Brevig,10
11130,The Princess Diaries 2: Royal Engagement,30.002907,40000000,95149435,"['Comedy', 'Drama', 'Family', 'Romance']",Garry Marshall,20
9944,The Pelican Brief,17.923254,45000000,195268056,"['Drama', 'Mystery', 'Thriller', 'Crime']",Alan J. Pakula,12
10731,The Client,17.746719,45000000,117615211,"['Drama', 'Thriller', 'Crime', 'Mystery']",Joel Schumacher,15
7350,The Bucket List,31.305336,45000000,175372502,"['Drama', 'Comedy']",Rob Reiner,22
9869,Patriot Games,19.637704,45000000,178051587,"['Drama', 'Action', 'Thriller', 'Crime']",Phillip Noyce,26
4379,Monster-in-Law,10.411996,43000000,154749918,"['Romance', 'Comedy']",Robert Luketic,18
146233,Prisoners,88.496873,46000000,122126687,"['Drama', 'Thriller', 'Crime']",Denis Villeneuve,34
2034,Training Day,52.081131,45000000,104876233,"['Action', 'Crime', 'Drama', 'Thriller']",Antoine Fuqua,14
926,Galaxy Quest,30.816341,45000000,90683916,"['Comedy', 'Family', 'Science Fiction']",Dean Parisot,21
4248,Scary Movie 2,35.376971,45000000,141220678,['Comedy'],Keenen Ivory Wayans,15
64328,The Muppets,17.047276,45000000,165184237,"['Comedy', 'Family', 'Music']",James Bobin,47
36647,Blade,43.815492,45000000,131183530,"['Horror', 'Action']",Stephen Norrington,48
7214,Coach Carter,23.234651,30000000,76669806,['Drama'],Thomas Carter,10
1537,Changing Lanes,17.270539,45000000,94935764,"['Action', 'Adventure', 'Crime', 'Thriller']",Roger Michell,11
9360,Anaconda,27.684779,45000000,136885767,"['Adventure', 'Horror', 'Thriller']",Luis Llosa,10
6282,Coyote Ugly,26.79781,45000000,113916474,['Comedy'],David McNally,20
508,Love Actually,37.073127,40000000,244931766,"['Comedy', 'Romance', 'Drama']",Richard Curtis,39
9487,A Bug's Life,87.350802,120000000,363258859,"['Adventure', 'Animation', 'Comedy', 'Family']",Andrew Stanton,16
768,From Hell,26.134678,35000000,74558115,"['Horror', 'Mystery', 'Thriller']",Albert Hughes,26
2636,The Specialist,16.582709,45000000,170362582,"['Action', 'Thriller']",Luis Llosa,12
10478,Tin Cup,10.731574,45000000,53854588,"['Comedy', 'Drama', 'Romance']",Ron Shelton,12
9981,Kicking & Screaming,8.99269,45000000,56070433,"['Romance', 'Comedy', 'Family']",Jesse Dylan,20
7453,The Hitchhiker's Guide to the Galaxy,51.742065,50000000,104478416,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",Garth Jennings,20
7737,Resident Evil: Extinction,12.06538,45000000,148412065,"['Horror', 'Action', 'Science Fiction']",Russell Mulcahy,14
232672,Blended,44.120328,40000000,123494610,['Comedy'],Frank Coraci,31
17379,Last Holiday,6.156015,45000000,38399961,"['Adventure', 'Comedy', 'Drama']",Wayne Wang,7
82525,Savages,31.856589,45000000,82966152,"['Crime', 'Drama', 'Thriller']",Oliver Stone,15
9759,Cellular,24.459948,25000000,56422687,"['Action', 'Adventure', 'Crime', 'Thriller']",David R. Ellis,19
9486,Johnny English,28.029015,40000000,160583018,"['Adventure', 'Action', 'Comedy']",Peter Howitt,17
9906,The Ant Bully,20.239061,50000000,55181129,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']",John A. Davis,20
841,Dune,25.876582,40000000,30925690,"['Action', 'Science Fiction', 'Adventure']",David Lynch,21
4148,Revolutionary Road,20.360549,35000000,75225693,"['Drama', 'Romance']",Sam Mendes,19
2207,16 Blocks,32.31022,55000000,65664721,"['Action', 'Adventure', 'Crime', 'Thriller']",Richard Donner,21
9381,Babylon A.D.,27.568194,70000000,72108608,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",Mathieu Kassovitz,19
20856,Aliens in the Attic,13.707183,45000000,57881056,"['Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']",John Schultz,18
5955,The Pledge,12.495436,35000000,29400000,"['Crime', 'Drama', 'Mystery', 'Thriller']",Sean Penn,16
9899,The Producers,6.803965,45000000,38058335,"['Comedy', 'Music']",Susan Stroman,21
9826,The Phantom,9.025236,45000000,17300889,"['Adventure', 'Action']",Simon Wincer,15
10858,Nixon,3.770161,44000000,13681765,"['History', 'Drama']",Oliver Stone,34
11439,The Ghost Writer,21.118196,45000000,60222298,"['Thriller', 'Mystery']",Roman Polanski,33
9457,Deep Rising,6.513856,45000000,11203026,"['Adventure', 'Action', 'Horror', 'Science Fiction']",Stephen Sommers,15
12412,Miracle at St. Anna,11.387408,45000000,9323833,"['Drama', 'War']",Spike Lee,25
13184,Bangkok Dangerous,14.813057,45000000,42487390,"['Action', 'Crime', 'Thriller']",Danny Pang,10
2185,Big Trouble,5.201688,40000000,8493890,"['Action', 'Comedy', 'Thriller']",Barry Sonnenfeld,33
6639,Love in the Time of Cholera,5.361699,45000000,4607608,"['Drama', 'Romance']",Mike Newell,14
38153,Shadow Conspiracy,3.848893,45000000,2154540,"['Action', 'Thriller']",George P. Cosmatos,15
58233,Johnny English Reborn,35.6585,45000000,160078586,"['Crime', 'Adventure', 'Action', 'Comedy', 'Thriller']",Oliver Parker,32
116977,Foodfight!,5.258726,65000000,73706,"['Animation', 'Action', 'Comedy', 'Family']",Lawrence Kasanoff,21
68734,Argo,62.01056,44500000,232324128,"['Drama', 'Thriller']",Ben Affleck,61
5503,The Fugitive,54.884297,44000000,368875760,"['Adventure', 'Action', 'Thriller', 'Crime', 'Mystery']",Andrew Davis,62
27573,The Bounty Hunter,33.747825,40000000,136000000,['Action'],Andy Tennant,18
819,Sleepers,16.245068,44000000,165615285,"['Crime', 'Drama', 'Thriller']",Barry Levinson,21
1369,Rambo: First Blood Part II,38.653969,44000000,300400432,"['Action', 'Adventure', 'Thriller', 'War']",George P. Cosmatos,19
10895,Pinocchio,46.007991,2600000,84300000,"['Animation', 'Family']",Ben Sharpsteen,12
10935,Heaven's Gate,5.380124,44000000,3484331,"['Action', 'Drama', 'History', 'Western']",Michael Cimino,23
834,Underworld: Evolution,49.020045,50000000,111340801,"['Fantasy', 'Action', 'Science Fiction', 'Thriller']",Len Wiseman,17
228066,Victor Frankenstein,24.821138,40000000,34227298,"['Drama', 'Science Fiction', 'Thriller']",Paul McGuigan,16
711,Finding Forrester,19.043286,43000000,80049764,['Drama'],Gus Van Sant,13
10027,Unleashed,25.999888,45000000,50871113,"['Action', 'Crime']",Louis Leterrier,23
11812,The Sweetest Thing,18.65632,43000000,68696770,"['Romance', 'Comedy']",Roger Kumble,11
37233,The Firm,23.736535,42000000,270248367,"['Drama', 'Mystery', 'Thriller']",Sydney Pollack,22
37950,Charlie St. Cloud,21.75433,44000000,48190704,['Drama'],Burr Steers,25
27582,The Mechanic,44.094856,40000000,51070807,"['Action', 'Thriller', 'Crime']",Simon West,17
64688,21 Jump Street,62.714026,42000000,201585328,"['Action', 'Comedy', 'Crime']",Phil Lord,19
509,Notting Hill,28.969151,42000000,363889678,"['Romance', 'Comedy', 'Drama']",Roger Michell,27
7443,Chicken Run,31.789029,45000000,224834564,"['Animation', 'Comedy', 'Family']",Nick Park,14
5966,Along Came Polly,33.238296,42000000,171963386,"['Comedy', 'Romance']",John Hamburg,26
11066,Boomerang,6.420434,40000000,70100000,"['Comedy', 'Romance']",Reginald Hudlin,13
136795,The Heat,37.654688,43000000,158674180,"['Action', 'Comedy', 'Crime']",Paul Feig,23
8095,Cleopatra,13.244365,31115000,71000000,"['Drama', 'History', 'Romance']",Joseph L. Mankiewicz,23
11560,High Crimes,14.046705,42000000,63781810,"['Drama', 'Mystery', 'Thriller', 'Crime']",Carl Franklin,36
2637,The Mothman Prophecies,14.733513,32000000,55157539,"['Drama', 'Horror', 'Mystery']",Mark Pellington,33
709,Licence to Kill,28.22119,32000000,156167015,"['Adventure', 'Action', 'Thriller']",John Glen,19
49730,Red Riding Hood,45.151657,42000000,89162162,"['Fantasy', 'Thriller', 'Horror']",Catherine Hardwicke,22
2749,15 Minutes,15.205371,60000000,56359980,"['Action', 'Crime', 'Thriller']",John Herzfeld,86
9607,Super Mario Bros.,14.587367,48000000,20915465,"['Adventure', 'Comedy', 'Family', 'Fantasy']",Annabel Jankel,10
1830,Lord of War,34.828241,42000000,24127895,"['Crime', 'Drama', 'Thriller']",Andrew Niccol,20
79,Hero,23.607392,31000000,177394432,"['Drama', 'Adventure', 'Action', 'History']",Zhang Yimou,27
54054,One for the Money,19.438503,40000000,36893721,"['Action', 'Comedy', 'Crime']",Julie Anne Robinson,17
228967,The Interview,74.168016,44000000,12342632,"['Action', 'Comedy']",Seth Rogen,38
46528,The Warrior's Way,7.349497,42000000,11087569,"['Adventure', 'Fantasy', 'Action', 'Western', 'Thriller']",Sngmoo Lee,13
27936,Micmacs,7.663515,33000000,14000000,"['Action', 'Comedy', 'Crime']",Jean-Pierre Jeunet,12
65,8 Mile,32.798571,41000000,215000000,['Drama'],Curtis Hanson,19
9476,A Knight's Tale,36.670399,65000000,117487473,"['Adventure', 'Drama', 'Romance', 'Action']",Brian Helgeland,16
745,The Sixth Sense,73.085576,40000000,672806292,"['Mystery', 'Thriller', 'Drama']",M. Night Shyamalan,51
49527,Man on a Ledge,34.041407,42000000,46221189,"['Action', 'Thriller', 'Crime']",Asger Leth,56
73937,The Big Year,9.419726,41000000,7448385,['Comedy'],David Frankel,18
1885,The Karate Kid,28.456572,8000000,90815558,['Drama'],John G. Avildsen,10
168672,American Hustle,49.664128,40000000,251171807,"['Drama', 'Crime']",David O. Russell,31
18240,The Proposal,36.238968,40000000,317375031,"['Comedy', 'Romance', 'Drama']",Anne Fletcher,71
10398,Double Jeopardy,19.439386,70000000,177841558,"['Crime', 'Drama', 'Mystery', 'Thriller']",Bruce Beresford,8
165,Back to the Future Part II,43.345252,40000000,332000000,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",Robert Zemeckis,55
240832,Lucy,115.241998,40000000,126546825,"['Action', 'Science Fiction']",Luc Besson,59
216015,Fifty Shades of Grey,98.755657,40000000,571006128,"['Drama', 'Romance', 'Thriller']",Sam Taylor-Johnson,17
12279,Spy Kids 3-D: Game Over,21.998734,38000000,197011982,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",Robert Rodriguez,33
1645,A Time to Kill,25.219805,40000000,152266007,"['Crime', 'Drama', 'Thriller']",Joel Schumacher,23
11007,Cheaper by the Dozen,26.516624,40000000,190212113,['Comedy'],Shawn Levy,17
193756,Lone Survivor,37.084384,40000000,149295601,"['Action', 'Drama', 'Thriller', 'War']",Peter Berg,47
11287,A League of Their Own,21.661028,40000000,107458785,['Comedy'],Penny Marshall,27
259693,The Conjuring 2,68.794673,40000000,320170008,['Horror'],James Wan,30
37799,The Social Network,69.27822,40000000,224920315,['Drama'],David Fincher,99
10184,He's Just Not That Into You,26.253357,40000000,177259441,"['Comedy', 'Romance', 'Drama']",Ken Kwapis,41
4257,Scary Movie 4,32.549282,45000000,178262620,['Comedy'],David Zucker,20
4234,Scream 3,24.992057,40000000,161834276,"['Horror', 'Mystery']",Wes Craven,23
196,Back to the Future Part III,45.769562,40000000,244527583,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",Robert Zemeckis,54
257091,Get Hard,36.301202,40000000,111811453,['Comedy'],Etan Cohen,31
6114,Dracula,45.022964,40000000,215862692,"['Romance', 'Horror']",Francis Ford Coppola,29
24803,Julie & Julia,22.853006,40000000,129540499,"['Romance', 'Drama']",Nora Ephron,15
109410,42,31.884559,40000000,95020213,['Drama'],Brian Helgeland,22
1213,The Talented Mr. Ripley,31.385257,40000000,128798265,"['Thriller', 'Crime', 'Drama']",Anthony Minghella,63
100042,Dumb and Dumber To,67.767785,40000000,169837010,['Comedy'],Bobby Farrelly,82
