id,title,popularity,budget,revenue,genres_list,director,cast_size
222936,Aloha,29.652536,37000000,26250020,"['Drama', 'Comedy', 'Romance']",Cameron Crowe,17
31908,Ghosts of Mississippi,8.102925,0,0,"['History', 'Drama']",Rob Reiner,10
10219,Snow Falling on Cedars,2.79483,0,0,"['Drama', 'Romance']",Scott Hicks,23
48171,The Rite,11.492474,37000000,96047633,"['Drama', 'Thriller', 'Horror']",Mikael Håfström,12
782,Gattaca,70.398356,36000000,12532777,"['Thriller', 'Science Fiction', 'Mystery', 'Romance']",Andrew Niccol,12
75531,Isn't She Great,1.068453,36000000,3003296,"['Drama', 'Comedy']",Andrew Bergman,8
11802,Space Chimps,6.293217,37000000,63800345,"['Animation', 'Family']",Kirk De Micco,17
9776,Head of State,3.457194,0,0,['Comedy'],Chris Rock,28
18785,The Hangover,82.21166,35000000,459270619,['Comedy'],Todd Phillips,87
365222,Ip Man 3,19.167377,36000000,156844753,"['Action', 'Drama', 'History']",Wilson Yip,16
817,Austin Powers: The Spy Who Shagged Me,18.316151,33000000,310940086,"['Adventure', 'Comedy', 'Crime', 'Science Fiction']",Jay Roach,18
268,Batman,44.104469,35000000,411348924,"['Fantasy', 'Action']",Tim Burton,19
45054,There Be Dragons,6.668679,0,0,['Drama'],Roland Joffé,14
943,Lethal Weapon 3,36.172182,35000000,321731527,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",Richard Donner,11
22881,The Blind Side,25.767395,29000000,309208309,['Drama'],John Lee Hancock,21
10054,Spy Kids,21.543389,35000000,147934180,"['Action', 'Comedy', 'Family', 'Adventure']",Robert Rodriguez,16
51540,Horrible Bosses,50.309843,35000000,117000000,"['Comedy', 'Crime']",Seth Gordon,20
44264,True Grit,49.292384,38000000,252276927,"['Drama', 'Adventure', 'Western']",Joel Coen,31
350,The Devil Wears Prada,83.893257,35000000,326551094,"['Comedy', 'Drama', 'Romance']",David Frankel,18
152,Star Trek: The Motion Picture,24.616634,35000000,139000000,"['Science Fiction', 'Adventure', 'Mystery']",Robert Wise,16
109431,Identity Thief,34.005726,35000000,173965010,"['Comedy', 'Crime']",Seth Gordon,38
1598,Cape Fear,27.714043,35000000,182300000,"['Crime', 'Thriller']",Martin Scorsese,27
8065,21,45.149948,35000000,69823199,"['Drama', 'Crime']",Robert Luketic,13
271718,Trainwreck,72.774941,35000000,140795793,['Comedy'],Judd Apatow,34
11638,Guess Who,3.74263,35000000,68915888,"['Comedy', 'Romance']",Kevin Rodney Sullivan,7
409,The English Patient,29.381878,27000000,231976425,"['Drama', 'Romance', 'War']",Anthony Minghella,40
2118,L.A. Confidential,24.860326,35000000,126216940,"['Crime', 'Drama', 'Mystery', 'Thriller']",Curtis Hanson,62
11459,Sky High,11.041659,35000000,86369815,"['Adventure', 'Comedy', 'Family']",Mike Mitchell,20
10806,In & Out,11.897925,35000000,0,"['Comedy', 'Romance']",Frank Oz,19
9348,Species,23.607071,35000000,113374103,"['Science Fiction', 'Horror', 'Action']",Roger Donaldson,53
377,A Nightmare on Elm Street,38.204158,1800000,25504513,['Horror'],Wes Craven,29
8843,The Cell,25.413955,33000000,104155843,"['Horror', 'Science Fiction', 'Thriller']",Tarsem Singh,20
9313,The Man in the Iron Mask,28.98027,0,0,"['Action', 'Adventure', 'Drama']",Randall Wallace,31
39486,Secretariat,9.525037,35000000,60251371,['Drama'],Randall Wallace,26
1273,TMNT,18.39217,34000000,95608995,"['Adventure', 'Animation', 'Comedy', 'Family']",Kevin Munroe,15
13920,Radio,9.254647,32000000,52277485,['Drama'],Mike Tollin,6
50544,Friends with Benefits,40.526587,35000000,150483765,"['Romance', 'Comedy']",Will Gluck,16
325133,Neighbors 2: Sorority Rising,50.179171,35000000,108758521,['Comedy'],Nicholas Stoller,30
140823,Saving Mr. Banks,31.957947,35000000,112544580,"['Comedy', 'Drama', 'History']",John Lee Hancock,18
1883,Malcolm X,19.822791,34000000,48169908,"['Drama', 'History']",Spike Lee,69
89492,This Is 40,38.429648,35000000,88058786,['Comedy'],Judd Apatow,26
22949,Old Dogs,13.707843,35000000,92219310,"['Comedy', 'Family']",Walt Becker,22
12437,Underworld: Rise of the Lycans,51.927471,35000000,91353501,"['Fantasy', 'Action', 'Adventure', 'Science Fiction', 'Thriller']",Patrick Tatopoulos,19
2959,License to Wed,14.503568,35000000,69307224,['Comedy'],Ken Kwapis,13
9957,The Benchwarmers,6.74556,0,0,['Comedy'],Dennis Dugan,21
11648,Must Love Dogs,11.120167,30000000,58405313,"['Comedy', 'Romance']",Gary David Goldberg,20
9366,Donnie Brasco,40.370442,35000000,41954997,"['Crime', 'Drama', 'Thriller']",Mike Newell,12
1576,Resident Evil,40.715623,33000000,102984862,"['Horror', 'Action', 'Science Fiction']",Paul W.S. Anderson,22
609,Poltergeist,36.230204,10700000,122200000,['Horror'],Tobe Hooper,16
5516,The Ladykillers,23.666229,0,0,"['Comedy', 'Crime', 'Thriller']",Joel Coen,17
13051,Max Payne,25.903237,35000000,85416905,['Action'],John Moore,17
49530,In Time,60.231382,40000000,173930596,"['Action', 'Thriller', 'Science Fiction']",Andrew Niccol,26
34806,The Back-Up Plan,18.38292,35000000,77477008,"['Comedy', 'Romance']",Alan Poul,15
49022,Something Borrowed,14.029012,35000000,59901913,"['Comedy', 'Drama', 'Romance']",Luke Greenfield,13
11469,Black Knight,15.913783,0,0,"['Adventure', 'Comedy', 'Fantasy']",Gil Junger,10
23479,The Bad News Bears,6.889633,35000000,35323292,"['Comedy', 'Family']",Michael Ritchie,17
11667,Street Fighter,19.286099,35000000,99423521,"['Action', 'Adventure', 'Thriller']",Steven E. de Souza,14
423,The Pianist,50.587541,35000000,120072577,"['Drama', 'War']",Roman Polanski,74
2447,The Nativity Story,3.721272,35000000,0,"['Drama', 'History']",Catherine Hardwicke,43
10066,House of Wax,17.157738,40000000,68766121,['Horror'],Jaume Collet-Serra,15
2288,Closer,22.636908,27000000,115505027,"['Drama', 'Romance']",Mike Nichols,18
88794,J. Edgar,28.069419,35000000,84606030,"['Drama', 'Crime', 'History']",Clint Eastwood,19
13515,Mirrors,19.774543,35000000,72436439,"['Horror', 'Mystery', 'Thriller']",Alexandre Aja,9
11979,Queen of the Damned,11.644243,35000000,45479110,"['Drama', 'Fantasy', 'Horror']",Michael Rymer,12
169,Predator 2,27.934978,35000000,57120318,"['Science Fiction', 'Action', 'Thriller']",Stephen Hopkins,38
8090,Untraceable,12.677505,35000000,32483410,['Drama'],Gregory Hoblit,18
11622,Blast from the Past,8.737058,35000000,40263020,"['Comedy', 'Romance']",Hugh Wilson,14
3604,Flash Gordon,12.343507,35000000,27107960,['Science Fiction'],Mike Hodges,19
9541,Jersey Girl,14.699342,35000000,36098382,"['Comedy', 'Romance']",Kevin Smith,14
94348,Alex Cross,14.513243,45000000,30353232,"['Action', 'Thriller', 'Crime', 'Mystery']",Rob Cohen,12
8197,Midnight in the Garden of Good and Evil,5.525544,35000000,25105255,"['Crime', 'Drama', 'Mystery', 'Thriller']",Clint Eastwood,17
336004,Heist,15.079993,8900000,4100000,"['Crime', 'Action', 'Thriller']",Scott Mann,37
35019,Nanny McPhee and the Big Bang,23.835055,35000000,93246388,"['Comedy', 'Fantasy']",Susanna White,17
10410,Hoffa,5.926966,35000000,0,"['Crime', 'History']",Danny DeVito,106
8836,The X Files: I Want to Believe,25.454549,30000000,68369434,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",Chris Carter,42
14442,Ella Enchanted,22.71592,31000000,27388767,"['Family', 'Fantasy', 'Comedy']",Tommy O'Haver,17
321741,Concussion,35.120736,35000000,50363790,['Drama'],Peter Landesman,72
59965,Abduction,19.893646,35000000,82087155,"['Thriller', 'Action', 'Mystery']",John Singleton,34
14175,Valiant,14.051852,35000000,19478106,"['Animation', 'Family', 'Adventure']",Gary Chapman,15
11004,Wonder Boys,9.011729,35000000,0,"['Comedy', 'Drama']",Curtis Hanson,15
11918,Superhero Movie,19.088655,35000000,25871834,"['Action', 'Comedy', 'Science Fiction']",Craig Mazin,16
98357,Broken City,29.490057,56000000,19701164,"['Thriller', 'Crime', 'Drama']",Allen Hughes,22
10012,Cursed,11.195593,35000000,19294901,"['Horror', 'Comedy']",Wes Craven,16
49526,Premium Rush,17.709888,35000000,31083599,"['Crime', 'Action', 'Thriller']",David Koepp,10
268920,Hot Pursuit,18.262017,35000000,51680201,"['Action', 'Comedy', 'Crime']",Anne Fletcher,114
9093,The Four Feathers,10.10364,35000000,29882645,"['War', 'Adventure', 'Drama', 'Romance']",Shekhar Kapur,49
119283,Parker,28.670477,35000000,46216641,"['Action', 'Crime']",Taylor Hackford,31
11823,Wimbledon,16.736734,31000000,41512007,"['Comedy', 'Romance']",Richard Loncraine,10
35169,Furry Vengeance,13.668633,35000000,39340177,['Comedy'],Roger Kumble,16
118957,Bait,9.780588,30000000,0,"['Action', 'Horror', 'Thriller']",Kimble Rendall,17
849,Krull,9.904881,27000000,16519460,"['Fantasy', 'Action', 'Adventure']",Peter Yates,25
4515,Lions for Lambs,9.789027,35000000,63215872,"['Action', 'Adventure', 'Drama', 'History']",Robert Redford,8
18886,Flight of the Intruder,6.81729,35000000,0,"['Action', 'Adventure', 'Drama', 'Thriller']",John Milius,5
6575,Walk Hard: The Dewey Cox Story,10.73522,35000000,18317151,"['Comedy', 'Music']",Jake Kasdan,39
6440,The Shipping News,11.1399,0,0,"['Drama', 'Romance']",Lasse Hallström,12
13496,American Outlaws,6.727949,35000000,13678913,"['Action', 'Western']",Les Mayfield,15
18320,The Young Victoria,16.343317,35000000,27409889,"['Drama', 'History', 'Romance']",Jean-Marc Vallée,21
22787,Whiteout,14.818718,40000000,12206028,"['Action', 'Crime', 'Mystery', 'Thriller']",Dominic Sena,17
8967,The Tree of Life,43.862456,32000000,54674226,"['Drama', 'Fantasy']",Terrence Malick,18
37498,Knock Off,2.706207,33000000,0,"['Action', 'Adventure', 'Thriller']",Tsui Hark,6
144336,Sabotage,27.903999,35000000,17508518,"['Action', 'Drama', 'Thriller', 'Crime']",David Ayer,57
9616,The Order,3.746806,35000000,11560806,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Romance', 'Thriller']",Brian Helgeland,10
13056,Punisher: War Zone,17.112498,20500000,10089373,"['Action', 'Crime']",Lexi Alexander,17
14113,Zoom,10.304172,35000000,12506188,"['Family', 'Fantasy', 'Comedy']",Peter Hewitt,15
285783,The Walk,37.335721,35000000,61181942,"['Adventure', 'Drama', 'Thriller']",Robert Zemeckis,65
49478,Warriors of Virtue,0.912395,0,0,"['Fantasy', 'Family', 'Action']",Ronny Yu,4
9726,A Good Year,16.782471,35000000,42064105,"['Comedy', 'Drama', 'Romance']",Ridley Scott,63
20763,Radio Flyer,3.503408,35000000,4651977,['Drama'],Richard Donner,19
9702,Bound by Honor,9.122828,35000000,0,"['Action', 'Crime', 'Drama', 'Thriller']",Taylor Hackford,15
9311,Smilla's Sense of Snow,5.419181,35000000,0,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",Bille August,19
9280,Femme Fatale,9.07278,35000000,16838910,"['Thriller', 'Crime', 'Romance']",Brian De Palma,19
26843,Lion of the Desert,2.864979,35000000,0,"['Action', 'History', 'War']",Moustapha Akkad,15
11876,The Horseman on the Roof,2.877488,35000000,15000000,"['War', 'Adventure', 'Drama', 'Romance']",Jean-Paul Rappeneau,29
22267,Ride with the Devil,5.516207,38000000,635096,"['Drama', 'War', 'Romance', 'Western']",Ang Lee,11
45958,Biutiful,13.930763,0,25147786,['Drama'],Alejandro González Iñárritu,52
1969,Bandidas,20.27704,35000000,10496317,"['Action', 'Comedy', 'Western', 'Crime']",Joachim Rønning,17
310706,Black Water Transit,0.126738,0,0,"['Drama', 'Crime']",Tony Kaye,9
198663,The Maze Runner,131.815575,34000000,348319861,"['Action', 'Mystery', 'Science Fiction', 'Thriller']",Wes Ball,37
239573,Unfinished Business,16.832312,35000000,14431253,['Comedy'],Ken Scott,16
10436,The Age of Innocence,9.133747,34000000,32255440,"['Drama', 'Romance']",Martin Scorsese,24
1381,The Fountain,24.606012,35000000,15304890,"['Drama', 'Adventure', 'Science Fiction', 'Romance']",Darren Aronofsky,14
2162,Chill Factor,3.276912,70000000,11263966,"['Action', 'Comedy', 'Thriller']",Hugh Johnson,9
127493,Stolen,16.830184,35000000,2106557,"['Action', 'Crime', 'Drama', 'Thriller']",Simon West,13
12429,Ponyo,39.58676,41677699,187479518,"['Animation', 'Family']",Hayao Miyazaki,24
228205,The Longest Ride,41.946523,34000000,63013281,"['Drama', 'Romance']","George Tillman, Jr.",19
2900,The Astronaut's Wife,20.697556,75000000,19598588,"['Drama', 'Science Fiction', 'Thriller']",Rand Ravich,36
21311,I Dreamed of Africa,1.656695,34000000,0,"['Romance', 'Drama', 'Adventure']",Hugh Hudson,8
77875,Playing for Keeps,17.932561,35000000,0,"['Comedy', 'Romance']",Gabriele Muccino,21
192136,Mandela: Long Walk to Freedom,15.50957,35000000,27330000,"['Drama', 'History']",Justin Chadwick,15
18254,Reds,4.602185,32000000,40382659,"['Drama', 'History']",Warren Beatty,36
881,A Few Good Men,40.379966,40000000,243240178,['Drama'],Rob Reiner,16
10877,Exit Wounds,12.601306,50000000,79958599,"['Action', 'Crime', 'Thriller']",Andrzej Bartkowiak,27
9600,Big Momma's House,24.389194,30000000,173959438,"['Crime', 'Comedy']",Raja Gosnell,6
202575,Thunder and the House of Magic,12.867326,34000000,0,"['Family', 'Fantasy', 'Animation', 'Adventure']",Ben Stassen,22
71469,The Darkest Hour,23.328823,30000000,64626786,"['Horror', 'Action', 'Thriller', 'Science Fiction']",Chris Gorak,15
85446,Step Up Revolution,29.775441,33000000,140470746,"['Music', 'Drama', 'Romance']",Scott Speer,12
326,Snakes on a Plane,19.642328,33000000,62022014,"['Action', 'Crime', 'Horror', 'Thriller']",David R. Ellis,19
10685,The Watcher,7.339908,33000000,0,"['Mystery', 'Thriller']",Joe Charbanic,15
7220,The Punisher,35.099611,33000000,54700105,"['Action', 'Crime', 'Drama']",Jonathan Hensleigh,33
9763,Goal!: The Dream Begins,16.541791,30000000,27610873,['Drama'],Danny Cannon,17
72387,Safe,31.92695,30000000,40346186,"['Action', 'Crime', 'Thriller']",Boaz Yakin,15
12596,Pushing Tin,9.060642,33000000,0,"['Comedy', 'Drama']",Mike Newell,5
1892,Return of the Jedi,46.509071,32350000,572700000,"['Adventure', 'Action', 'Science Fiction']",Richard Marquand,128
13460,Doomsday,21.538222,30000000,22211426,"['Action', 'Thriller', 'Science Fiction']",Neil Marshall,56
8055,The Reader,33.923786,32000000,113019290,"['Drama', 'Romance']",Stephen Daldry,26
50647,Wanderlust,20.908494,35000000,24159934,['Comedy'],David Wain,31
10719,Elf,16.901954,32000000,173398518,"['Comedy', 'Family', 'Fantasy']",Jon Favreau,24
9294,Phenomenon,15.039407,32000000,152036382,"['Drama', 'Fantasy', 'Romance', 'Science Fiction']",Jon Turteltaub,16
11888,Snow Dogs,13.655735,33000000,0,"['Adventure', 'Comedy', 'Family']",Brian Levant,9
9647,Scrooged,21.620317,0,60328000,"['Fantasy', 'Comedy', 'Drama']",Richard Donner,34
9353,Nacho Libre,14.642055,32000000,80197993,"['Comedy', 'Family']",Jared Hess,11
55721,Bridesmaids,17.107065,32500000,288383523,"['Comedy', 'Romance']",Paul Feig,27
109414,This Is the End,38.21708,32000000,126041322,"['Action', 'Comedy']",Seth Rogen,27
10307,Stigmata,14.993169,29000000,50041732,['Horror'],Rupert Wainwright,15
11978,Men of Honor,24.147269,32000000,48814909,['Drama'],"George Tillman, Jr.",11
22907,Takers,18.47242,32000000,69055695,"['Action', 'Crime', 'Drama', 'Thriller']",John Luessenhop,18
87567,The Big Wedding,18.84332,35000000,21819348,['Comedy'],Justin Zackham,24
38322,"Big Mommas: Like Father, Like Son",15.901137,32000000,83615414,"['Crime', 'Comedy', 'Action']",John Whitesell,67
45612,Source Code,59.19888,32000000,147332697,"['Thriller', 'Science Fiction', 'Mystery']",Duncan Jones,24
7305,Alive,14.48851,32000000,36733909,"['Action', 'Adventure', 'Drama', 'Thriller']",Frank Marshall,40
3594,The Number 23,23.197408,30000000,77566815,"['Thriller', 'Drama', 'Mystery']",Joel Schumacher,17
157841,The Young and Prodigious T.S. Spivet,10.651202,33000000,9494789,"['Adventure', 'Drama', 'Family']",Jean-Pierre Jeunet,35
11519,1941,10.032626,35000000,31755742,"['Action', 'Comedy']",Steven Spielberg,36
12920,Dreamer: Inspired By a True Story,6.048743,0,0,"['Drama', 'Family']",John Gatins,7
59,A History of Violence,34.628738,32000000,60740827,"['Drama', 'Thriller', 'Crime']",David Cronenberg,15
9335,Transporter 2,47.5612,32000000,85167639,"['Action', 'Thriller', 'Crime']",Louis Leterrier,10
12106,The Quick and the Dead,16.473355,32000000,18552460,"['Action', 'Western']",Sam Raimi,16
11141,Laws of Attraction,6.201404,28000000,30016165,"['Action', 'Comedy', 'Romance', 'Thriller']",Peter Howitt,7
8649,Bringing Out the Dead,15.560918,32000000,0,['Drama'],Martin Scorsese,18
31867,Repo Men,25.799697,32000000,18409891,"['Action', 'Science Fiction', 'Thriller', 'Crime']",Miguel Sapochnik,15
10253,Dragon Wars: D-War,4.822033,70000000,53587404,"['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",Shim Hyung-Rae,22
3587,Bogus,3.379454,32000000,0,"['Fantasy', 'Comedy', 'Family']",Norman Jewison,9
124459,The Incredible Burt Wonderstone,26.9385,30000000,27437881,['Comedy'],Don Scardino,15
24662,Cats Don't Dance,4.098444,32000000,3566637,"['Animation', 'Comedy', 'Family', 'Music']",Mark Dindal,5
32274,Cradle Will Rock,4.901553,0,0,['Drama'],Tim Robbins,20
182,The Good German,5.347936,32000000,5914908,"['War', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",Steven Soderbergh,15
5494,George and the Dragon,4.120549,32000000,0,['Adventure'],Tom Reeve,16
28,Apocalypse Now,49.973462,31500000,89460381,"['Drama', 'War']",Francis Ford Coppola,36
38073,Going the Distance,13.611544,32000000,42045846,"['Comedy', 'Drama', 'Romance']",Nanette Burstein,26
2054,Mr. Holland's Opus,6.775294,0,106269971,"['Music', 'Drama', 'Family']",Stephen Herek,16
302156,Criminal,27.891012,31500000,14708696,['Action'],Ariel Vromen,62
606,Out of Africa,13.864975,31000000,128499205,['Drama'],Sydney Pollack,17
87502,Flight,42.213765,31000000,161772375,['Drama'],Robert Zemeckis,18
698,Moonraker,29.887404,34000000,210308099,"['Action', 'Adventure', 'Thriller', 'Science Fiction']",Lewis Gilbert,19
120467,The Grand Budapest Hotel,74.417456,30000000,174600318,"['Comedy', 'Drama']",Wes Anderson,99
11313,Hearts in Atlantis,7.06762,31000000,24185781,"['Drama', 'Mystery']",Scott Hicks,14
6488,Arachnophobia,15.895661,31000000,53208180,"['Comedy', 'Horror']",Frank Marshall,32
10559,Frequency,19.258041,31000000,68106245,"['Crime', 'Drama', 'Science Fiction', 'Thriller']",Gregory Hoblit,20
296099,Vacation,47.753598,31000000,104384188,['Comedy'],John Francis Daley,45
8012,Get Shorty,15.585138,30250000,115101622,"['Comedy', 'Thriller', 'Crime']",Barry Sonnenfeld,16
1574,Chicago,32.217425,45000000,306776732,"['Action', 'Comedy', 'Crime', 'Drama', 'Music']",Rob Marshall,20
9032,Big Daddy,34.86859,34200000,234801895,"['Comedy', 'Drama']",Dennis Dugan,20
2770,American Pie 2,36.432598,30000000,287553595,"['Comedy', 'Romance']",J.B. Rogers,89
862,Toy Story,73.640445,30000000,373554033,"['Animation', 'Comedy', 'Family']",John Lasseter,13
1637,Speed,49.526736,30000000,350448145,"['Action', 'Adventure', 'Crime']",Jan de Bont,58
72570,The Vow,26.780961,30000000,196114570,"['Drama', 'Romance']",Michael Sucsy,14
27569,Extraordinary Measures,6.487344,31000000,15134293,['Drama'],Tom Vaughan,25
10637,Remember the Titans,25.996219,30000000,136706683,['Drama'],Boaz Yakin,67
1669,The Hunt for Red October,46.212155,30000000,199200000,"['Action', 'Adventure', 'Thriller']",John McTiernan,32
132363,The Butler,32.105328,25000000,115922175,['Drama'],Lee Daniels,28
9472,DodgeBall: A True Underdog Story,41.156217,20000000,167722310,['Comedy'],Rawson Marshall Thurber,19
2907,The Addams Family,37.179547,30000000,191502426,"['Horror', 'Comedy', 'Fantasy']",Barry Sonnenfeld,19
9273,Ace Ventura: When Nature Calls,34.391792,30000000,212385533,"['Crime', 'Comedy', 'Adventure']",Steve Oedekerk,15
9880,The Princess Diaries,40.176265,37000000,165335153,"['Comedy', 'Family', 'Romance']",Garry Marshall,85
